UserID,MovieID,MovieTitle,Genre,Rating,ReviewCount,WatchedYear,UserLocation,AgeGroup,StreamingPlatform,WatchTime,IsBingeWatched,SubscriptionStatus
1,247,The Shawshank Redemption,Drama,2.9,37,2022,Australia,Senior,Netflix,64,True,Canceled
2,785,Avengers: Endgame,Action,3.3,7,2018,India,Teen,Netflix,134,True,Canceled
3,801,Forrest Gump,Drama,2.2,27,2022,US,Teen,Hulu,186,True,Active
4,996,Toy Story,Animation,3.9,38,2021,France,Teen,Netflix,200,False,Active
5,426,Pulp Fiction,Crime,4.0,48,2018,France,Senior,Netflix,195,False,Canceled
6,279,Parasite,Thriller,2.2,42,2019,UK,Adult,Apple TV,142,False,Active
7,133,The Lion King,Animation,4.6,45,2018,UK,Teen,Netflix,164,False,Active
8,404,Titanic,Romance,3.3,28,2022,Australia,Teen,Netflix,119,True,Canceled
9,988,Forrest Gump,Drama,3.7,49,2019,France,Adult,Hulu,139,True,Active
10,736,Toy Story,Animation,3.6,16,2018,Australia,Adult,HBO Max,97,False,Active
11,732,The Grand Budapest Hotel,Comedy,4.2,25,2023,Australia,Teen,Apple TV,200,False,Active
12,898,Avengers: Endgame,Action,3.3,15,2021,US,Senior,Apple TV,98,True,Active
13,715,Spider-Man: No Way Home,Action,4.6,13,2020,France,Teen,Amazon,182,True,Canceled
14,380,The Shawshank Redemption,Drama,4.0,1,2020,Australia,Senior,Disney+,149,False,Active
15,605,The Grand Budapest Hotel,Comedy,4.7,40,2021,UK,Teen,Netflix,108,False,Canceled
16,718,Forrest Gump,Drama,2.8,23,2021,India,Adult,Hulu,213,True,Active
17,509,The Godfather,Crime,3.3,30,2023,US,Adult,Amazon,194,True,Active
18,788,Pulp Fiction,Crime,4.0,46,2022,Canada,Teen,Amazon,78,True,Active
19,100,Titanic,Romance,4.4,36,2019,Germany,Senior,Disney+,61,True,Active
20,217,The Dark Knight,Action,2.8,45,2023,Germany,Senior,Amazon,214,True,Canceled
21,157,The Shawshank Redemption,Drama,4.7,38,2020,US,Teen,Amazon,196,False,Canceled
22,487,Toy Story,Animation,3.6,47,2023,US,Adult,Hulu,157,True,Canceled
23,936,The Shawshank Redemption,Drama,4.6,15,2019,UK,Teen,Hulu,223,False,Active
24,964,Inception,Sci-Fi,2.7,25,2022,US,Adult,Hulu,206,True,Canceled
25,601,The Matrix,Sci-Fi,2.1,17,2021,UK,Adult,Netflix,92,True,Active
26,207,The Godfather,Crime,3.5,32,2018,France,Senior,Amazon,194,True,Active
27,520,Inception,Sci-Fi,3.7,2,2021,Germany,Adult,Amazon,184,False,Canceled
28,628,The Godfather,Crime,2.1,33,2022,India,Senior,Amazon,125,True,Canceled
29,533,Pulp Fiction,Crime,4.2,5,2018,India,Adult,Amazon,177,False,Active
30,734,The Godfather,Crime,3.3,6,2018,Germany,Senior,Netflix,197,False,Active
31,405,The Grand Budapest Hotel,Comedy,4.6,49,2020,UK,Adult,HBO Max,239,False,Canceled
32,778,The Shawshank Redemption,Drama,2.3,15,2023,Canada,Teen,Netflix,79,True,Canceled
33,167,Pulp Fiction,Crime,4.6,38,2021,US,Adult,Netflix,220,True,Active
34,349,Spider-Man: No Way Home,Action,3.6,36,2023,Canada,Teen,Netflix,121,True,Active
35,322,The Lion King,Animation,3.4,26,2022,Australia,Teen,Hulu,236,False,Active
36,382,Parasite,Thriller,2.8,1,2022,Canada,Senior,HBO Max,230,True,Active
37,299,The Grand Budapest Hotel,Comedy,4.9,37,2018,India,Adult,Amazon,199,True,Canceled
38,632,Forrest Gump,Drama,4.8,36,2020,Germany,Adult,Amazon,114,True,Canceled
39,729,Interstellar,Sci-Fi,4.7,38,2020,UK,Adult,Amazon,77,False,Canceled
40,652,Inception,Sci-Fi,3.3,22,2023,France,Adult,Amazon,175,True,Canceled
41,684,The Matrix,Sci-Fi,4.2,47,2020,Canada,Teen,Apple TV,138,True,Active
42,820,The Dark Knight,Action,3.1,3,2020,Australia,Teen,Apple TV,221,True,Active
43,334,The Dark Knight,Action,4.7,35,2018,Germany,Senior,Netflix,208,True,Active
44,166,Forrest Gump,Drama,2.6,36,2021,US,Senior,Apple TV,198,True,Canceled
45,493,The Godfather,Crime,3.7,19,2023,Germany,Adult,Hulu,126,False,Canceled
46,935,Parasite,Thriller,3.1,39,2023,US,Teen,Apple TV,120,False,Canceled
47,897,The Shawshank Redemption,Drama,2.4,25,2022,UK,Senior,Netflix,115,False,Canceled
48,195,The Godfather,Crime,4.3,50,2023,UK,Teen,Disney+,229,False,Active
49,405,The Godfather,Crime,3.9,33,2020,UK,Adult,Apple TV,73,False,Active
50,657,The Dark Knight,Action,2.7,50,2018,India,Teen,Disney+,184,True,Canceled
51,224,The Grand Budapest Hotel,Comedy,2.2,25,2023,UK,Teen,Hulu,230,False,Active
52,541,The Lion King,Animation,2.0,34,2020,India,Teen,Hulu,161,False,Canceled
53,928,Titanic,Romance,2.0,49,2018,Canada,Teen,Hulu,85,False,Active
54,378,Titanic,Romance,3.9,28,2020,France,Senior,Apple TV,91,False,Active
55,109,Pulp Fiction,Crime,4.2,19,2019,UK,Adult,Apple TV,100,True,Active
